,trna.rep.1.tp.1_0,trna.rep.2.tp.1_0,trna.rep.3.tp.1_0,trna.rep.1.tp.2_0,trna.rep.2.tp.2_0,trna.rep.3.tp.2_0,trna.rep.1.tp.3_0,trna.rep.2.tp.3_0,trna.rep.3.tp.3_0,trna.rep.1.tp.4_0,trna.rep.2.tp.4_0,trna.rep.3.tp.4_0,rbf.rep.1.tp.1_0,rbf.rep.2.tp.1_0,rbf.rep.3.tp.1_0,rbf.rep.1.tp.2_0,rbf.rep.2.tp.2_0,rbf.rep.3.tp.2_0,rbf.rep.1.tp.3_0,rbf.rep.2.tp.3_0,rbf.rep.3.tp.3_0,rbf.rep.1.tp.4_0,rbf.rep.2.tp.4_0,rbf.rep.3.tp.4_0
VNG_0118H,5.066691931,7.16603497,10.51635272,6.41754589,9.037542404,9.592599836,68.85436429,16.21148025,33.29047837,13.17380322,16.8384957,21.44719395,0,12.29994001,0,0,0,23.17810726,0,0,0,0,0,0
VNG_0119H,185.0048962,152.2154985,223.3804371,272.9196573,158.0747924,229.6291611,202.9996978,381.8408125,262.499178,121.7236901,136.7758381,90.89271905,0,0,0,0,372.6643088,0,0,0,0,0,0,1708.065992
VNG_0120H,198.3182461,209.97099,296.5099377,118.8071835,190.5323506,281.2494005,1090.022883,258.7673435,490.6023757,192.7629055,228.8491943,225.0755633,0,1725.255394,1483.361892,1781.831388,0,650.2162672,1949.986702,0,3234.165899,1279.627615,8004.290248,3728.294262
VNG_0121H,11.79835703,11.05065309,11.18424153,11.59069593,16.52828115,13.66126074,45.03354634,31.27416414,30.20050341,33.99180353,38.87608714,42.47874064,61.68025296,7.746101897,0,20.00026008,0,0,43.77560627,0,24.20138842,0,0,0
VNG_0123G,45.17163797,45.59809581,46.53594276,43.58687316,38.29294754,33.62729838,41.89962055,48.54593948,38.18235687,18.90834542,19.81286259,19.36253302,77.95243123,60.04307829,78.55943575,50.55319771,70.77379723,63.95190305,73.76572584,69.91320224,44.85970571,29.04393044,30.27921413,84.62207492
VNG_0124C,52.98316185,44.00616909,50.30355098,47.07757452,44.79436531,43.90725885,36.56016448,65.12974055,47.18540969,21.9573256,31.91443953,21.70663995,107.9815168,147.2311548,116.5952855,160.0627839,82.20515488,116.8187884,109.4799986,11.52916872,157.3686794,71.84338332,44.93937908,251.185747
VNG_0125H,72.00640129,63.8138331,57.87264155,73.72201964,70.48493747,55.35585975,103.4930082,160.1818361,108.7198469,59.59897366,76.14544558,68.62613551,96.37858854,72.62195863,138.7549872,125.0055775,57.06710993,205.2737669,0,72.0324032,113.4477007,0,0,0
VNG_0127C,147.4345369,140.2314352,116.1979646,134.0737666,120.5761786,113.5146504,119.9997569,85.7182761,68.61533894,30.16336341,25.68446497,31.77330898,68.68323947,17.25115574,24.72076491,178.1683846,81.33676012,32.50818248,0,0,0,63.97595883,0,0
VNG_0128C,93.48550138,77.31546825,58.63729664,51.71351372,57.67917048,48.91479163,49.23514516,30.53730748,25.29204884,14.9079187,13.51109129,15.01551939,108.5404264,85.68082006,111.6177418,150.8360939,119.3558687,190.8138827,132.057365,139.067032,206.8555842,72.21543555,120.4593183,126.2431863
VNG_0129G,201.4015701,185.2351792,180.8049245,250.6950542,253.1943518,221.6533696,269.0019641,355.3266458,256.6298031,328.2701643,294.0798493,301.5259251,53.68198081,121.3495275,106.2673483,147.9569029,31.78589922,63.51994317,209.5454928,60.18220048,63.18942356,62.50358192,104.2591458,72.84376957
VNG_0130H,249.505461,201.3489881,214.0761859,347.682592,311.3498591,262.5469857,208.6660742,561.5952151,318.886243,313.4438648,375.2217573,351.7566413,392.9303474,888.2296846,707.1250271,764.463144,465.3206577,185.9760512,0,293.6736157,308.3477618,0,0,0
VNG_0132C,36.53931235,34.49580871,33.51359167,21.46119684,22.42123661,25.34354341,19.55416235,25.44023277,19.16249947,11.33065848,17.96601018,13.22144208,238.5060178,294.0808016,327.768045,421.8394177,372.3155597,348.9205299,307.7667571,194.4628133,170.150172,363.5343924,84.22127956,294.2192262
VNG_0133G,102.5350452,84.10175678,67.36426642,73.12717432,71.27294819,66.51386351,45.14736843,56.67339002,39.65403211,22.84495526,28.60694001,22.96815508,0,29.48258409,13.20260854,14.27307287,17.37579148,6.944636121,20.82687183,10.96618242,28.78548453,13.66703669,14.24830486,19.91000592
VNG_0134G,285.9444228,246.7145115,222.4575449,222.1943833,230.107561,205.3331567,151.0990066,209.8650454,163.3215586,94.1960921,97.61087714,87.09852655,35.60885178,35.77546982,64.08240616,138.5573772,105.4228235,33.70776217,0,26.6138125,111.7744976,0,34.57909507,0
VNG_0136G,133.3399256,108.2512607,93.52054004,95.41293213,91.7907345,74.768443,57.31251343,77.45081676,57.28387918,43.59623531,45.05629951,37.88445279,264.0834637,353.7588506,320.7936839,235.4855733,247.58275,234.3603228,171.8065604,205.5982682,233.1415513,204.9865736,245.7613306,209.0367418
VNG_0137G,30.05825084,25.19607998,24.40808445,19.14813504,21.0116169,19.21083242,19.47699607,21.12485375,19.08481695,15.71889551,23.23915883,21.76021227,139.5790147,138.283692,147.9219118,130.7492052,87.23814082,161.4880661,77.04782445,69.54660212,103.4475621,101.1208901,45.18074347,126.2674517
VNG_0138H,4.649173806,5.731691931,5.257145926,4.348332126,5.851196951,7.311562838,27.78291763,2.034656776,7.68935445,5.446974637,4.457006376,8.250854913,0,106.994038,0,184.1712659,0,201.6213183,0,0,222.8577371,396.7892037,137.8889085,0
VNG_0139H,9.956597891,12.99809386,8.533579316,8.401656946,10.36699105,8.438408221,24.25454193,6.605458316,10.39197704,4.23015605,4.559735802,7.773260803,110.8044991,69.57678519,119.643332,107.787341,32.80450992,78.66663463,117.9603033,124.2213279,152.1675774,25.80259753,80.70013258,150.3569307
VNG_0140H,15.88796765,11.62998765,14.37248375,11.80047205,11.10873808,17.92498062,83.64178115,10.42978061,22.23473468,9.307160839,5.983693841,20.67727153,0,180.095778,86.02512996,0,283.0423595,0,0,357.267532,0,0,0,1297.301247
VNG_0141H,27.67547155,21.10921647,15.48916918,32.0825904,22.7123079,23.01397322,61.81048606,50.95535818,53.77523577,32.09697112,26.2634777,35.19105847,0,90.40602721,86.36742671,0,71.04208026,56.78728607,0,0,0,111.7577235,0,0
VNG_0142C,130.7793514,139.9866734,171.5418908,174.6265432,219.5543823,253.9587405,499.4898785,217.0248058,270.3501814,224.2816853,173.4895889,309.4570908,0,110.4326042,94.94908084,57.02663496,52.06730687,62.42976818,0,131.4431806,34.5027887,327.6315148,170.7832802,357.96808
VNG_0143H,5.125211551,5.007182433,8.572854351,8.19321698,9.371215281,14.16321808,42.57055268,15.8490566,15.67389732,6.027362568,6.767469597,10.09105367,168.4681556,264.4629919,257.702333,218.5086745,374.0724657,179.4087917,358.6958735,251.8243394,396.6113245,117.691474,327.1925406,457.2075125
VNG_0144H,156.9454749,136.791362,130.6217096,155.4049454,140.7912486,133.7767961,193.0793572,199.1570878,208.999348,52.14093621,60.94920795,51.0714526,567.9072676,446.9416973,585.9561184,2307.989839,1412.321222,2974.645877,2633.286993,4385.973999,6001.531458,1093.232809,1286.790596,3493.490088
VNG_0146H,391.9151096,317.0810855,277.7962596,252.6908052,232.6960616,280.2236273,343.9474467,350.5922965,323.2798052,183.5416424,217.1150143,155.6390695,512.6818432,300.4635714,369.0528658,886.6169313,404.7558101,727.9650739,0,127.7244584,134.1068226,0,331.903768,0
VNG_0147C,159.5439533,151.5792154,139.1513567,116.0035735,136.4154312,118.4348883,109.1066555,58.764168,52.69016296,26.4512492,31.01808734,43.51262474,100.830317,287.0219036,314.5225588,348.7446418,199.0097967,254.524738,0,150.7193422,237.3759955,93.91960287,130.5524581,364.857028
VNG_0148H,0,0,0,9.107480102,5.787202366,11.31897837,70.66024448,0,31.59097921,6.464854922,17.00321702,19.58542259,0,524.8382546,0,0,0,989.008425,0,0,0,0,2029.145295,0
VNG_0149G,9.644011498,9.082953652,10.3760712,5.747901664,6.290254077,5.055348161,12.42686307,5.836254793,5.169042715,3.367701686,4.703118415,6.229433945,43.32038286,81.6056747,96.67061084,70.2346601,87.21219614,75.86390898,67.63952007,71.23000649,91.78697877,84.73790468,29.4472773,35.27012743
VNG_0150H,10.7153623,9.773479293,9.24010357,9.696030081,8.698126085,7.171890972,7.375162336,10.00794375,5.430846268,3.381779221,7.22410105,4.689691719,95.29808918,62.23345394,75.4600189,61.80206618,11.28546583,45.1051094,54.107812,14.24496571,44.87039527,17.7533218,18.50843771,0
VNG_0151C,84.16790174,64.48497771,68.13626486,74.03807137,63.19629937,56.76623995,39.53335748,69.95521628,34.92351811,24.05520305,35.53063339,21.3874639,308.8042306,77.56228839,185.2431329,66.75465405,0,0,0,76.93264353,80.77696427,95.88016956,0,0
VNG_0152G,135.9869431,122.1505119,132.2062133,140.6692265,151.7372471,137.9398606,142.9503631,171.7666592,142.2665949,62.55773918,86.74247502,65.93274119,0,19.2714507,20.71190545,74.63765131,11.35775373,0,0,43.00876453,0,0,18.62696303,0
VNG_0153C,97.1122998,87.3899509,85.96068787,133.1646682,141.1677339,107.9337961,487.9767559,514.1249898,483.9900517,203.9084167,250.5906374,182.3277295,30.3345754,66.03245537,29.11500599,39.34479811,65.8591604,43.07258479,0,30.22906954,55.54432089,28.2555831,9.819114235,27.4417444
VNG_0154G,23.38191488,22.19687054,23.47640385,28.12757565,28.26221129,25.37920234,53.96948955,63.03624688,52.91876267,35.3498941,44.33896473,38.47436403,22.50530899,24.4948155,40.50100784,34.05496971,35.5352815,35.50628782,31.94489811,44.85409808,29.43467401,48.91342807,29.13925525,61.07723294
VNG_0156C,8.649723347,6.709276333,8.28111048,10.50113973,11.53117084,11.00073398,29.45497505,39.17953175,33.60053611,28.01486796,49.71370417,33.22550871,144.2137882,58.86090263,45.4176528,81.83394255,32.0216574,42.66067913,51.1755391,80.83805506,28.29250052,33.58251221,35.01077785,48.92269251
VNG_0157G,1.746227086,1.926526313,1.445029948,1.6965451,1.845294003,1.918550069,9.723752072,1.428560488,2.29736496,1.150029564,2.320837374,3.779865499,43.50458313,78.67465407,90.8184238,135.424202,92.73512291,119.4278221,24.70080533,32.51500106,47.79565594,24.31384641,50.69576573,23.61339175
VNG_0158G,31.33117528,29.14932404,28.79016458,29.91493808,32.57927704,31.7565938,43.08257026,43.05059405,34.61294317,17.75257406,24.57978627,18.81016346,11.87651848,20.88117506,21.37319585,15.40419867,28.12910936,5.621226617,16.85794209,8.876420557,37.2798898,11.06256264,0,0
VNG_0159G,9.628686229,8.413686206,9.542767702,8.780919016,10.54003198,8.886877169,20.96733815,21.1272677,17.47792136,13.64856189,19.21128818,16.5203883,20.19147646,17.75021224,19.98536634,13.09441724,11.9557034,26.28105048,7.165121912,7.545466326,31.69005574,28.21144866,24.50947541,13.69939732
VNG_0160G,9.914085269,9.21030779,9.322112119,14.1664404,13.68680565,12.27211381,38.69660147,47.02334377,36.68689071,13.80352938,17.65664111,14.22720585,56.26842616,58.41607621,56.70650659,36.49079478,26.65392869,51.48880328,37.27246304,30.83997558,55.93098403,34.94135409,54.64120049,71.26324254
VNG_0161G,2294.642637,2369.381799,1887.63686,1827.955809,1977.706677,1223.02493,3136.482245,3992.574245,4702.456238,7629.699325,7769.35561,7764.434713,24.7367712,43.49191995,38.58124607,42.77906591,39.05877587,66.34560211,11.70408155,12.32535186,12.94126125,0,8.007135266,44.75547351
VNG_0162G,696.0944204,775.9752939,612.5768533,531.7608804,656.267236,403.5155399,1381.116515,1341.272242,1817.533148,2941.650911,3240.510327,2963.021113,201.7983622,244.9801138,294.5637062,269.0083353,209.1037813,241.4339016,270.5269753,201.0972021,329.9142318,203.6321777,293.9438255,319.4685914
VNG_0163G,31.07620863,29.76683558,26.10013258,26.06989906,27.07742887,24.16031524,28.04852675,22.63227178,22.28836769,9.292128247,13.05211933,11.5212908,126.4326429,122.354232,88.33555538,101.285976,114.4959413,91.52208224,153.0721276,152.859255,288.8950657,159.332913,90.27685534,333.034165
VNG_0164G,6.178510165,5.558652178,6.335906556,4.450650659,4.333953576,4.381996394,9.317701766,6.130424146,5.524691101,3.06351614,3.405189476,4.101874111,32.88956543,33.04339266,31.56732144,35.54894523,38.94888699,41.51153283,46.68465554,24.58141311,25.80976455,51.05909915,74.52305293,0
VNG_0166G,428.7748346,375.0437956,386.6364324,335.7214474,337.0662504,355.7649893,375.8310869,330.6531121,251.2279714,206.1145976,219.6642728,235.0223617,208.0405563,237.15021,207.3562283,207.5652195,142.1354859,128.7639533,204.4383947,299.014454,251.1655249,491.9092199,264.1851367,564.6013336
VNG_0167H,125.4272332,93.020447,99.280089,82.11743264,78.27019884,51.02862529,59.33840117,117.6740779,94.94645618,144.0110833,163.8304504,119.4590784,1888.137098,1264.649316,2038.752619,1632.644611,1863.326244,1489.44253,1786.7277,940.7840089,1975.591173,0,611.1767469,1708.065992
VNG_0168H,53.10996345,44.56005232,40.33129253,35.42168971,41.59015723,37.16609998,78.14886526,65.89073666,84.73808298,68.75586588,84.31150715,68.35396352,231.5583003,478.7047409,397.4836926,462.0585119,274.2183482,328.7938404,328.6827405,372.7553041,629.0057562,514.3342859,674.58574,966.8113099
VNG_0170C,27.70601301,18.04023529,18.96685752,15.18813541,16.00362567,16.2478531,22.12552337,22.74850323,13.11515808,27.83990158,29.19312187,26.66690265,54.22382991,13.61933873,0,0,0,25.66443297,0,0,42.55156585,0,52.65574729,0
VNG_0171C,3.143179849,2.712516362,3.483112936,3.752536082,4.076710624,3.309750855,28.87924619,5.115420688,5.668419286,5.155548648,8.060443401,9.111008718,17.19824442,73.43441102,80.47070484,33.45984557,91.65005247,73.26023633,24.41182345,89.97679146,121.4655586,32.03910813,0,46.67438159
VNG_0172G,11.0732155,9.877283642,8.724198262,6.999851921,6.66771411,6.848251438,10.70480394,3.355534202,3.170295169,2.105403301,2.740020663,3.586081504,18.77962988,13.20727007,14.87038605,17.05045936,2.223947897,21.33242441,10.66259084,8.421465486,20.63199569,6.997043487,10.94192084,40.77291422
VNG_0174G,50.46403675,47.71172593,48.33150833,53.74215466,41.05664947,53.69656169,19.95901262,22.80809749,18.3429023,6.996229345,8.555724903,8.624485889,25.29674711,19.06132164,30.3496564,35.54472972,22.46790496,31.92819866,41.89165456,6.302189211,23.15990367,27.49011627,36.84771492,11.44214459
VNG_0175G,114.9365142,116.0178153,117.2705663,115.968114,103.6245953,138.9559086,76.26043678,95.17037887,87.51101808,52.24828458,58.71433689,59.91724757,36.94321519,64.9530472,73.13209025,83.85359174,43.74931082,87.42715026,52.43854756,55.22208401,231.9266199,481.7582991,251.1237284,1403.644377
VNG_0176H,10.291545,8.889679609,10.16012957,8.862963988,8.884524475,9.197410888,31.54482863,23.4422408,31.25014843,253.6038348,324.0172956,261.1722196,166.2520656,250.5449383,221.4002344,140.1613775,187.0367029,196.7199487,94.39367304,37.27666015,39.13929813,108.4004699,16.14440189,45.1192119
VNG_0177G,2192.113319,2053.97309,2115.484181,1879.74718,1611.225048,1899.643889,329.9960585,471.9473386,334.4511934,187.4841163,180.8697872,155.2070016,0,5.780895904,8.283964695,44.77837528,13.62810124,32.68062889,0,34.40382953,18.06144443,0,0,0
VNG_0178H,72.10429758,61.28991008,55.59691617,61.87007998,61.0156358,52.80462531,47.56236045,65.42152613,52.21331019,31.22213923,34.90185846,27.80218416,0,17.34753147,8.286305363,7.465166787,40.89577202,10.8965875,0,8.603372199,27.09986773,10.72227202,0,31.2402506
VNG_0179C,71.84305902,58.85691947,59.20036516,38.51719794,36.94850799,37.6701876,48.43948148,44.31278546,42.48101397,32.27308357,31.40015983,36.21714278,0,12.84963122,13.81004288,0,22.71917355,6.053494257,18.15436736,0,10.03665557,0,12.41999528,0
VNG_0180G,2.92374491,4.00443925,5.356565301,16.04214314,14.21330536,15.28337163,69.49511357,92.1843291,121.8813973,32.65338713,35.17786999,31.50565267,14.38796865,28.9106216,51.78571886,37.32325194,25.55804797,47.66936858,20.42282261,96.78092344,33.87244962,0,13.97191696,0
VNG_0181G,40.00385926,35.56773854,27.88385404,25.44717438,36.07408219,23.81507195,62.44068952,34.09274649,29.42290238,24.41105716,29.06492094,30.05406871,43.58286602,43.7867398,31.37302531,9.421362065,25.80612047,75.63606529,0,86.8625734,45.60153803,13.53192241,56.42996739,78.85309666
VNG_0183G,305.9790754,265.1423431,213.6493245,252.3207934,266.9330329,174.1332127,188.3388307,205.1177211,119.1420798,126.9839512,107.6598898,101.6447442,28.63829802,17.98271244,25.76899047,9.28617077,16.95719851,13.55466466,40.65029347,0,67.42076427,13.33781764,13.90505389,0
VNG_0184H,14.7905748,10.96181724,11.73589233,9.498176563,9.168218872,10.38524694,7.635680373,10.13666735,6.891970755,2.88667785,5.685542348,3.354345322,190.0061688,198.8485975,182.3670116,154.0272324,168.7579237,209.838583,134.8505063,130.1750493,186.3810584,132.7373053,169.1348127,128.9148072
VNG_0186G,190.3281092,179.5720157,143.318348,163.0302714,178.7451224,140.0080786,116.9571069,140.3606333,111.3352965,28.25573325,36.56277736,30.80592845,40.31000145,111.3713937,116.0681175,52.28313621,35.8022485,62.00654479,28.60868108,37.65917075,31.63281488,56.32096521,78.28854284,82.04800096
VNG_0187H,38.45633437,32.29758463,31.37667914,22.85511342,23.13945661,27.16191735,23.50589804,18.66000485,14.96441073,16.32789694,21.71002543,19.16638856,417.9506608,529.0817829,367.05087,574.619914,534.5468923,419.3753601,71.19063454,162.433788,223.0278505,15.57229979,97.40737568,0
VNG_0188H,2.934870727,3.090995111,2.721679433,3.009583273,3.076824872,3.19179852,13.52562807,5.958430576,5.691382695,3.930841294,4.6448376,5.58034685,30.46510612,70.78013354,71.27322726,74.08889775,49.60688637,86.51577548,86.48660328,62.61575115,95.62855292,106.4143118,96.14827523,165.3590162
VNG_0189C,8.823809672,10.26719598,9.809496835,6.961874323,8.087398017,9.016198683,49.47151691,8.276481459,11.5077453,6.8842203,7.762059965,11.22169635,72.47511693,141.9879157,140.8615881,131.6028453,107.2840723,120.0602248,72.01176343,108.3343815,113.7480428,67.50801515,140.7585771,255.6978987
VNG_0190C,71.25649936,63.8430875,55.80631986,38.87461904,38.8499033,44.01585651,37.86857304,11.5735982,12.30864591,6.40988186,7.398226583,9.976683961,353.4912319,547.5150144,479.2320291,794.7115113,586.0611827,596.7360405,434.8567863,449.1340934,758.2218188,702.4304907,274.6151597,991.3181538
VNG_0192G,2596.092305,3224.663323,2773.082827,4266.544106,5398.38718,3809.045358,10451.30433,8256.234496,10899.44769,10559.03,10247.95603,10503.04735,58.11735962,58.38921085,69.72610807,18.8450005,57.35362944,45.84542767,0,28.95764311,7.601160544,45.11190226,18.81224871,52.57499967
VNG_0194H,29818.82761,40627.53013,33453.42364,52166.77814,65021.55455,45650.37856,148422.551,103159.6311,126178.5028,134035.8986,115207.2976,118272.0719,2092.072468,656.8320571,1694.218765,678.3698536,929.063014,1485.28277,8166.312784,781.8006302,1231.299112,4871.73714,3555.256387,1419.416889
VNG_0195H,275.6366799,248.9549106,208.8088778,248.2406427,210.8799413,202.6147421,152.8957955,295.1735543,201.9396513,219.8177505,180.3004739,153.985717,74.77535436,75.12513095,107.6541421,96.98563238,66.41339893,53.08738244,0,55.88646433,117.3586995,0,0,101.4663898
VNG_0196H,69.04197079,66.09518842,72.865614,58.70365283,48.27362628,64.66121995,83.35086207,26.5528803,26.61764267,8.170643416,10.31500849,28.71373455,128.0987089,96.52323946,0,0,0,121.2595067,0,0,100.5237956,0,0,0
VNG_0197C,71.80079182,58.6375115,55.26622889,59.64872457,51.58638014,55.61126106,37.65365657,59.00676945,46.49236986,14.63672081,23.17358237,15.94190992,140.9722902,117.1189826,93.67279553,70.32518811,109.1556614,97.51849147,184.7098642,145.8859447,136.1562292,171.7144122,147.4263967,206.0084195
VNG_0198H,0.832931071,1.134963302,1.318591812,0.84415103,2.102692396,1.930400875,8.208500042,2.081614038,2.889045126,1.677795784,2.353478004,4.719864632,76.72682862,57.81435209,20.71190545,24.87918197,68.14671036,36.31530668,54.45448518,0,0,0,0,0
